"0"20240525"083628"Z20SDO"
"1"1204"0"500025896"08000"0"00"20240524" 000000000000009592"1"00"
"1"1204"0"500025913"00565"0"00"20240524" 000000000000000055"0"00"
"1"1204"0"500025985"00710"0"00"20240524" 000000000000000111"0"00"
"1"1204"0"500025985"05921"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500025985"07000"0"00"20240524" 000000000000000147"2"00"
"1"1204"0"500025985"08017"0"00"20240524" 000000000000000015"0"00"
"1"1204"0"500025985"08445"0"00"20240524" 000000000000000012"0"00"
"1"1204"0"500026029"00007"0"00"20240524" 000000000000000300"0"00"
"1"1204"0"500026029"00457"0"00"20240524" 000000000000000350"0"00"
"1"1204"0"500026029"00710"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500026029"05921"0"00"20240524" 000000000000002600"0"00"
"1"1204"0"500026029"05922"0"00"20240524" 000000000000002600"0"00"
"1"1204"0"500026029"05927"0"00"20240524" 000000000000002600"0"00"
"1"1204"0"500026029"09243"0"00"20240524" 000000000000000300"0"00"
"1"1204"0"500026029"56530"0"00"20240524" 000000000000001500"0"00"
"1"1204"0"500026029"56799"0"00"20240524" 000000000000000500"0"00"
"1"1204"0"500026029"81150"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500026029"81993"0"00"20240524" 000000000000005956"0"00"
"1"1204"0"500026050"00007"0"00"20240524" 000000000000000016"0"00"
"1"1204"0"500026050"00457"0"00"20240524" 000000000000000011"0"00"
"1"1204"0"500026050"00839"0"00"20240524" 000000000000000004"0"00"
"1"1204"0"500026050"07000"0"00"20240524" 000000000000000277"2"00"
"1"1204"0"500026050"08006"0"00"20240524" 000000000000000007"0"00"
"1"1204"0"500026050"08260"0"00"20240524" 000000000000000004"0"00"
"1"1204"0"500026050"08433"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500026050"08444"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500026050"08445"0"00"20240524" 000000000000000012"0"00"
"1"1204"0"500026050"08495"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500026050"08499"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500026050"08527"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500026050"08529"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500026050"08547"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500026055"05921"0"00"20240524" 000000000000001223"0"00"
"1"1204"0"500026055"05927"0"00"20240524" 000000000000000049"0"00"
"1"1204"0"500026088"05921"0"00"20240524" 000000000000000953"0"00"
"1"1204"0"500026088"05927"0"00"20240524" 000000000000000070"0"00"
"1"1204"0"500026088"10000"0"00"20240524" 000000000000000938"2"00"
"1"1204"0"500026093"00007"0"00"20240524" 000000000000016480"0"00"
"1"1204"0"500026102"00007"0"00"20240524" 000000000000001130"0"00"
"1"1204"0"500026102"00457"0"00"20240524" 000000000000000500"0"00"
"1"1204"0"500026102"30038"0"00"20240524" 000000000000005724"0"00"
"1"1204"0"500026102"30043"0"00"20240524" 000000000000000590"0"00"
"1"1204"0"500026120"05921"0"00"20240524" 000000000000001018"0"00"
"1"1204"0"500026120"05927"0"00"20240524" 000000000000000038"0"00"
"1"1204"0"500026121"00094"0"00"20240524" 000000000000000075"0"00"
"1"1204"0"500026121"07000"0"00"20240524" 000000000000046677"2"00"
"1"1204"0"500026121"08009"0"00"20240524" 000000000000000012"0"00"
"1"1204"0"500026121"08017"0"00"20240524" 000000000000000024"0"00"
"1"1204"0"500026121"08024"0"00"20240524" 000000000000000015"0"00"
"1"1204"0"500026121"08025"0"00"20240524" 000000000000000023"0"00"
"1"1204"0"500026121"08046"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500026121"08151"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500026121"08177"0"00"20240524" 000000000000000012"0"00"
"1"1204"0"500026121"08250"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500026121"08260"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500026121"08281"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500026121"08379"0"00"20240524" 000000000000000025"0"00"
"1"1204"0"500026121"08416"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500026121"08431"0"00"20240524" 000000000000000044"0"00"
"1"1204"0"500026121"08444"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500026121"08474"0"00"20240524" 000000000000000012"0"00"
"1"1204"0"500026121"08477"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500026121"08483"0"00"20240524" 000000000000000012"0"00"
"1"1204"0"500026121"08501"0"00"20240524" 000000000000000015"0"00"
"1"1204"0"500026121"08505"0"00"20240524" 000000000000000014"0"00"
"1"1204"0"500026121"08523"0"00"20240524" 000000000000000022"0"00"
"1"1204"0"500026121"08538"0"00"20240524" 000000000000000023"0"00"
"1"1204"0"500026121"08545"0"00"20240524" 000000000000000015"0"00"
"1"1204"0"500026121"08546"0"00"20240524" 000000000000000080"0"00"
"1"1204"0"500026121"08547"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500026121"08555"0"00"20240524" 000000000000000008"0"00"
"1"1204"0"500026146"05921"0"00"20240524" 000000000000002185"0"00"
"1"1204"0"500026146"05923"0"00"20240524" 000000000000001402"0"00"
"1"1204"0"500026146"05927"0"00"20240524" 000000000000000119"0"00"
"1"1204"0"500026147"05921"0"00"20240524" 000000000000000056"0"00"
"1"1204"0"500026147"05922"0"00"20240524" 000000000000000073"0"00"
"1"1204"0"500026147"07000"0"00"20240524" 000000000000000002"2"00"
"1"1204"0"500026147"08445"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500026147"81086"0"00"20240524" 000000000000000035"0"00"
"1"1204"0"500026158"05921"0"00"20240524" 000000000000027050"0"00"
"1"1204"0"500026163"00839"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500026163"05921"0"00"20240524" 000000000000002230"0"00"
"1"1204"0"500026163"07000"0"00"20240524" 000000000000000849"2"00"
"1"1204"0"500026163"81088"0"00"20240524" 000000000000000058"0"00"
"1"1204"0"500026163"81090"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500026163"81092"0"00"20240524" 000000000000000085"0"00"
"1"1204"0"500026164"07000"0"00"20240524" 000000000000000523"2"00"
"1"1204"0"500026164"08000"0"00"20240524" 000000000000000465"1"00"
"1"1204"0"500026169"05922"0"00"20240524" 000000000000000097"0"00"
"1"1204"0"500026169"05927"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500026176"00534"0"00"20240524" 000000000000000070"0"00"
"1"1204"0"500026176"08444"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500026185"05922"0"00"20240524" 000000000000007679"0"00"
"1"1204"0"500026185"05927"0"00"20240524" 000000000000000571"0"00"
"1"1204"0"500026207"00534"0"00"20240524" 000000000000000600"0"00"
"1"1204"0"500026207"08000"0"00"20240524" 000000000001757102"2"00"
"1"1204"0"500026212"05921"0"00"20240524" 000000000000000800"0"00"
"1"1204"0"500026212"07000"0"00"20240524" 000000000000000401"2"00"
"1"1204"0"500026266"08469"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500026311"00066"0"00"20240524" 000000000000001250"0"00"
"1"1204"0"500026311"00274"0"00"20240524" 000000000000008108"0"00"
"1"1204"0"500026311"00534"0"00"20240524" 000000000000005800"0"00"
"1"1204"0"500026311"00633"0"00"20240524" 000000000000000301"0"00"
"1"1204"0"500026311"00710"0"00"20240524" 000000000000001390"0"00"
"1"1204"0"500026311"08000"0"00"20240524" 000000000022459417"2"00"
"1"1204"0"500026311"30035"0"00"20240524" 000000000000006000"0"00"
"1"1204"0"500026311"30043"0"00"20240524" 000000000000003112"0"00"
"1"1204"0"500026347"05921"0"00"20240524" 000000000000000466"0"00"
"1"1204"0"500026389"05921"0"00"20240524" 000000000000000485"0"00"
"1"1204"0"500026389"05927"0"00"20240524" 000000000000000019"0"00"
"1"1204"0"500026424"07000"0"00"20240524" 000000000000000025"2"00"
"1"1204"0"500026435"08000"0"00"20240524" 000000000000173006"2"00"
"1"1204"0"500026435"30035"0"00"20240524" 000000000000001500"0"00"
"1"1204"0"500026473"05923"0"00"20240524" 000000000000063372"0"00"
"1"1204"0"500026473"05927"0"00"20240524" 000000000000003556"0"00"
"1"1204"0"500026497"05921"0"00"20240524" 000000000000000036"0"00"
"1"1204"0"500026505"05921"0"00"20240524" 000000000000000191"0"00"
"1"1204"0"500026505"07000"0"00"20240524" 000000000000000004"2"00"
"1"1204"0"500026505"08444"0"00"20240524" 000000000000000258"0"00"
"1"1204"0"500026505"08468"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500026505"08469"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500026505"08527"0"00"20240524" 000000000000000054"0"00"
"1"1204"0"500026530"00274"0"00"20240524" 000000000000006192"0"00"
"1"1204"0"500026530"00633"0"00"20240524" 000000000000000230"0"00"
"1"1204"0"500026530"00710"0"00"20240524" 000000000000000550"0"00"
"1"1204"0"500026530"05921"0"00"20240524" 000000000000035508"0"00"
"1"1204"0"500026530"05927"0"00"20240524" 000000000000004030"0"00"
"1"1204"0"500026543"81086"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500026559"00710"0"00"20240524" 000000000000000033"0"00"
"1"1204"0"500026559"05921"0"00"20240524" 000000000000006285"0"00"
"1"1204"0"500026642"00565"0"00"20240524" 000000000000058006"0"00"
"1"1204"0"500026651"00457"0"00"20240524" 000000000000001515"0"00"
"1"1204"0"500026651"00534"0"00"20240524" 000000000000000500"0"00"
"1"1204"0"500026651"00710"0"00"20240524" 000000000000000058"0"00"
"1"1204"0"500026651"07000"0"00"20240524" 000000000000000612"2"00"
"1"1204"0"500026651"08006"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500026651"08444"0"00"20240524" 000000000000000235"0"00"
"1"1204"0"500026651"08527"0"00"20240524" 000000000000000273"0"00"
"1"1204"0"500026677"05921"0"00"20240524" 000000000000000591"0"00"
"1"1204"0"500026692"42085"0"00"20240524" 000000000005187802"0"00"
"1"1204"0"500026692"42363"0"00"20240524" 000000000000398665"0"00"
"1"1204"0"500026710"08550"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500026710"08554"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500026754"00007"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500026754"00019"0"00"20240524" 000000000000007000"0"00"
"1"1204"0"500026754"00251"0"00"20240524" 000000000000003000"0"00"
"1"1204"0"500026754"00740"0"00"20240524" 000000000000009269"0"00"
"1"1204"0"500026754"00839"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500026754"07000"0"00"20240524" 000000000000000008"1"00"
"1"1204"0"500026754"08000"0"00"20240524" 000000000001411999"2"00"
"1"1204"0"500026754"30005"0"00"20240524" 000000000000001000"0"00"
"1"1204"0"500026754"81088"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500026754"81090"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500026754"81092"0"00"20240524" 000000000000000008"0"00"
"1"1204"0"500026771"08009"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500026802"05921"0"00"20240524" 000000000000002803"0"00"
"1"1204"0"500026813"00839"0"00"20240524" 000000000000000015"0"00"
"1"1204"0"500026813"10000"0"00"20240524" 000000000000000044"2"00"
"1"1204"0"500026825"00710"0"00"20240524" 000000000000000045"0"00"
"1"1204"0"500026825"08479"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500026827"00111"0"00"20240524" 000000000000000295"0"00"
"1"1204"0"500026827"00457"0"00"20240524" 000000000000002125"0"00"
"1"1204"0"500026827"00534"0"00"20240524" 000000000000000840"0"00"
"1"1204"0"500026827"00617"0"00"20240524" 000000000000000160"0"00"
"1"1204"0"500026827"00710"0"00"20240524" 000000000000000309"0"00"
"1"1204"0"500026827"30005"0"00"20240524" 000000000000000360"0"00"
"1"1204"0"500026855"07000"0"00"20240524" 000000000000000003"2"00"
"1"1204"0"500026855"81086"0"00"20240524" 000000000000000004"0"00"
"1"1204"0"500026878"00710"0"00"20240524" 000000000000000125"0"00"
"1"1204"0"500026887"07000"0"00"20240524" 000000000000000558"2"00"
"1"1204"0"500026887"08006"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500026887"08445"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500026887"08479"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500026935"00094"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500026935"00111"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500026935"00534"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500026935"00633"0"00"20240524" 000000000000000156"0"00"
"1"1204"0"500026935"07000"0"00"20240524" 000000000000001835"2"00"
"1"1204"0"500026935"08019"0"00"20240524" 000000000000000040"0"00"
"1"1204"0"500026935"08024"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500026935"08036"0"00"20240524" 000000000000000011"0"00"
"1"1204"0"500026935"08147"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500026935"08431"0"00"20240524" 000000000000000050"0"00"
"1"1204"0"500026935"08542"0"00"20240524" 000000000000000034"0"00"
"1"1204"0"500026959"05921"0"00"20240524" 000000000000046000"0"00"
"1"1204"0"500026959"07000"0"00"20240524" 000000000000021364"2"00"
"1"1204"0"500027057"08000"0"00"20240524" 000000000000016772"2"00"
"1"1204"0"500027061"00633"0"00"20240524" 000000000000000003"0"00"
"1"1204"0"500027061"00927"0"00"20240524" 000000000000001500"0"00"
"1"1204"0"500027061"08000"0"00"20240524" 000000000000007393"2"00"
"1"1204"0"500027061"30013"0"00"20240524" 000000000000001642"0"00"
"1"1204"0"500027061"30038"0"00"20240524" 000000000000002000"0"00"
"1"1204"0"500027061"30062"0"00"20240524" 000000000000000119"0"00"
"1"1204"0"500027071"00007"0"00"20240524" 000000000000001198"0"00"
"1"1204"0"500027071"00019"0"00"20240524" 000000000000021096"0"00"
"1"1204"0"500027071"00094"0"00"20240524" 000000000000000564"0"00"
"1"1204"0"500027071"00251"0"00"20240524" 000000000000005881"0"00"
"1"1204"0"500027071"00274"0"00"20240524" 000000000000000942"0"00"
"1"1204"0"500027071"00322"0"00"20240524" 000000000000001030"0"00"
"1"1204"0"500027071"00457"0"00"20240524" 000000000000000335"0"00"
"1"1204"0"500027071"00508"0"00"20240524" 000000000000000530"0"00"
"1"1204"0"500027071"00617"0"00"20240524" 000000000000000134"0"00"
"1"1204"0"500027071"00633"0"00"20240524" 000000000000000501"0"00"
"1"1204"0"500027071"00710"0"00"20240524" 000000000000000039"0"00"
"1"1204"0"500027071"00839"0"00"20240524" 000000000000000372"0"00"
"1"1204"0"500027071"07000"0"00"20240524" 000000000000005628"2"00"
"1"1204"0"500027071"08006"0"00"20240524" 000000000000000217"0"00"
"1"1204"0"500027071"09230"0"00"20240524" 000000000000000004"0"00"
"1"1204"0"500027071"30005"0"00"20240524" 000000000000000292"0"00"
"1"1204"0"500027071"30019"0"00"20240524" 000000000000000543"0"00"
"1"1204"0"500027071"30043"0"00"20240524" 000000000000000568"0"00"
"1"1204"0"500027071"81086"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500027071"81088"0"00"20240524" 000000000000000086"0"00"
"1"1204"0"500027071"81090"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500027071"81092"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500027103"05921"0"00"20240524" 000000000000000090"0"00"
"1"1204"0"500027107"00710"0"00"20240524" 000000000000000123"0"00"
"1"1204"0"500027138"00007"0"00"20240524" 000000000000000070"0"00"
"1"1204"0"500027138"00534"0"00"20240524" 000000000000000053"0"00"
"1"1204"0"500027138"08442"0"00"20240524" 000000000000000070"0"00"
"1"1204"0"500027138"08469"0"00"20240524" 000000000000000007"0"00"
"1"1204"0"500027138"08527"0"00"20240524" 000000000000000180"0"00"
"1"1204"0"500027162"00710"0"00"20240524" 000000000000000030"0"00"
"1"1204"0"500027238"07000"0"00"20240524" 000000000000000943"2"00"
"1"1204"0"500027238"08006"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500027238"08030"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500027238"08444"0"00"20240524" 000000000000000006"0"00"
"1"1204"0"500027238"08468"0"00"20240524" 000000000000000100"0"00"
"1"1204"0"500027238"08527"0"00"20240524" 000000000000000015"0"00"
"1"1204"0"500027238"08549"0"00"20240524" 000000000000000027"0"00"
"1"1204"0"500027247"81086"0"00"20240524" 000000000000000200"0"00"
"1"1204"0"500027439"00007"0"00"20240524" 000000000000003600"0"00"
"1"1204"0"500027439"00019"0"00"20240524" 000000000000202000"0"00"
"1"1204"0"500027439"00169"0"00"20240524" 000000000000001050"0"00"
"1"1204"0"500027439"00274"0"00"20240524" 000000000000002220"0"00"
"1"1204"0"500027439"00457"0"00"20240524" 000000000000002750"0"00"
"1"1204"0"500027439"00617"0"00"20240524" 000000000000000490"0"00"
"1"1204"0"500027439"00710"0"00"20240524" 000000000000000402"0"00"
"1"1204"0"500027439"00733"0"00"20240524" 000000000000000500"0"00"
"1"1204"0"500027439"07000"0"00"20240524" 000000000000019071"2"00"
"1"1204"0"500027439"08006"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500027439"08019"0"00"20240524" 000000000000000160"0"00"
"1"1204"0"500027439"08032"0"00"20240524" 000000000000000380"0"00"
"1"1204"0"500027439"08421"0"00"20240524" 000000000000000160"0"00"
"1"1204"0"500027439"08442"0"00"20240524" 000000000000000850"0"00"
"1"1204"0"500027439"08444"0"00"20240524" 000000000000000155"0"00"
"1"1204"0"500027439"08445"0"00"20240524" 000000000000000060"0"00"
"1"1204"0"500027439"08467"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500027439"08468"0"00"20240524" 000000000000002700"0"00"
"1"1204"0"500027439"08481"0"00"20240524" 000000000000000095"0"00"
"1"1204"0"500027439"08524"0"00"20240524" 000000000000000031"0"00"
"1"1204"0"500027439"08527"0"00"20240524" 000000000000001383"0"00"
"1"1204"0"500027439"08554"0"00"20240524" 000000000000000049"0"00"
"1"1204"0"500027439"30005"0"00"20240524" 000000000000000770"0"00"
"1"1204"0"500027439"30041"0"00"20240524" 000000000000000180"0"00"
"1"1204"0"500027439"30043"0"00"20240524" 000000000000000730"0"00"
"1"1204"0"500027445"00628"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500027445"08000"0"00"20240524" 000000000000009392"2"00"
"1"1204"0"500027509"00457"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500027509"00534"0"00"20240524" 000000000000000010"0"00"
"1"1204"0"500027509"00565"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500027509"00710"0"00"20240524" 000000000000000001"0"00"
"1"1204"0"500027509"07000"0"00"20240524" 000000000000000004"1"00"
"1"1204"0"500027509"08006"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500027509"08445"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500027509"08495"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500027509"08529"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500027509"08549"0"00"20240524" 000000000000000005"0"00"
"1"1204"0"500027535"07000"0"00"20240524" 000000000000000074"2"00"
"1"1204"0"500027560"05921"0"00"20240524" 000000000000010300"0"00"
"1"1204"0"500027630"00655"0"00"20240524" 000000000000000026"0"00"
"1"1204"0"500027694"07000"0"00"20240524" 000000000000000002"2"00"
"1"1204"0"500027694"08467"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500027694"08469"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500027771"07000"0"00"20240524" 000000000000000208"2"00"
"1"1204"0"500027788"00710"0"00"20240524" 000000000000000002"0"00"
"1"1204"0"500027809"07000"0"00"20240524" 000000000000000054"2"00"
"1"1204"0"500027825"05921"0"00"20240524" 000000000000000894"0"00"
"1"1204"0"500027825"05927"0"00"20240524" 000000000000000033"0"00"
"1"1204"0"500027833"00710"0"00"20240524" 000000000000000075"0"00"
"1"1204"0"500027842"05922"0"00"20240524" 000000000000005820"0"00"
"1"1204"0"500027842"05927"0"00"20240524" 000000000000000401"0"00"
"1"1204"0"500027858"05921"0"00"20240524" 000000000000000094"0"00"
"1"1204"0"500027905"00508"0"00"20240524" 000000000000000020"0"00"
"1"1204"0"500027905"00710"0"00"20240524" 000000000000000480"0"00"
"1"1204"0"500027905"07000"0"00"20240524" 000000000000016006"2"00"
"1"1204"0"500027919"07000"0"00"20240524" 000000000000000097"2"00"
"1"1204"0"500027919"81093"0"00"20240524" 000000000000011640"0"00"
"1"1204"0"500027919"81274"0"00"20240524" 000000000000000195"0"00"
"1"1204"0"500027940"00111"0"00"20240524" 000000000000000150"0"00"
"1"1204"0"500027940"00169"0"00"20240524" 000000000000000023"0"00"
"1"1204"0"500027940"00251"0"00"20240524" 000000000000002880"0"00"
"1"1204"0"500027940"00457"0"00"20240524" 000000000000000470"0"00"
"1"1204"0"500027940"00534"0"00"20240524" 000000000000000120"0"00"
